MASTER INDEX - ALL 465 INDICATORS,,,,,,,,,,,,,
Complete catalog with full taxonomy and departmental assignment,,,,,,,,,,,,,
,,,,,,,,,,,,,
Code,Indicator Title,Category,Department,Unit/Data Owner,Result Tier,Unit of Measure,Frequency,PP,SG,BO,Pillars,BD/Programs,Recommended Source
OPT-4,Number of human Zoonotic Disease cases reported,Strategic Output Indicators,Cross-Cutting,,Output,Number of Cases,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-5,Number of functional  Water Points to Animals in Grazing Reserves,Strategic Output Indicators,Cross-Cutting,,Output,Number per 1000,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-6,Total area of grazing land,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-7,Percentage of grazing land in good/excellent condition,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-8,Community Animal Health Workers (CAHWs) Deployed and Active,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-9,Number of Animals Registered in NAITS,Strategic Output Indicators,Cross-Cutting,,Output,Number (Million),Quarterly,,,,All Pillars,All Programs,Internal FMLD / External
OPT-10,Number of Functional Abbatiors,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-11,Number of operational breeding/AI centers,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-12,Total cold storage capacity for livestock products,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-13,Number of functional commercial feedmills,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-14,Number of functional Veterinary Diagnostic Centres,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-15,Value of Private/PPP Investment Mobilized,Strategic Output Indicators,Cross-Cutting,,Output,Naira (Billion),Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-16,Number of Commercial livestock Farms with Active Insurance,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-17,Number of Livestock insured,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-18,Number of Conflict Mitigation Committee Members Trained,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-19,Number of Transhumance Routes with Formalized Access Agreements,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-20,Number of Livestock Enterprises Owned by Women and Youth,Strategic Output Indicators,Cross-Cutting,,Output,Percentage (%),Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-21,Number of Women/Youth Accessing Livestock Finance,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-22,Number of Livestock Cottage Industries Established,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-23,Number of States with Functional NLIMS ,Strategic Output Indicators,Cross-Cutting,,Output,Percentage (%),Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-24,Frequency of National Livestock Statistics Publication by FMLD,Strategic Output Indicators,Cross-Cutting,,Output,Number per Year,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-25,Number of request of NLIMS data ,Strategic Output Indicators,Cross-Cutting,,Output,Number,Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-26,Number of Livestock Farmers Enrolled in National Database,Strategic Output Indicators,Cross-Cutting,,Output,Percentage (%),Annual,,,,All Pillars,All Programs,Internal FMLD / External
OPT-27,Average interest rate for livestock loans,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-28,Number of livestock farmers accessing formal credit,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
OPT-29,Number of Quarantine station coverage at border crossings,Strategic Output Indicators,Cross-Cutting,,Output,,,,,,All Pillars,All Programs,Internal FMLD / External
BOI-1,Number of livestock farmers supported with animal husbandry inputs,Bond Output Indicators,Ruminants & Monogastric Development,Department of Production,Output,Number,Quarterly,PP1,SG1,BO1,"P1,P2,P3",BD1,Internal FMLD
BOI-2,Number of livestock farmers supported with veterinary inputs,Bond Output Indicators,Animal Health & Reproductive Services,Department of Veterinary Services,Output,Number,Quarterly,PP1,SG2,BO1,P2,BD1-BD3,Internal FMLD
BOI-3,Quantity of Meat produced annually (Mt),Bond Output Indicators,Common Services Departments,Statistics Unit,Output,Metric Tonnes,Annual,PP1,SG1,BO1,P1,BD1,Internal FMLD
BOI-4,Quantity of milk produced annually (Litres),Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Litres,Annual,PP1,SG1,BO1,P1,BD1-BD14,Internal FMLD
BOI-5,Quantity of eggs produced annually (Crates),Bond Output Indicators,Ruminants & Monogastric Development,Poultry Development Unit,Output,Crates,Annual,PP1,SG1,BO1,P1,BD1,Internal FMLD
BOI-6,Weight of honey produced annually (kg),Bond Output Indicators,"Infrastructure, PPP & Special Programs",Apiculture Unit,Output,Kilograms,Annual,PP1,SG1,BO1,P1,BD1,Internal FMLD
BOI-7,Number of youths and women trained and supported with livestock starter packs,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Youth & Women Department,Output,Number,Quarterly,PP4,SG7,BO5,P9,BD7,Internal FMLD
BOI-8,Number of bee keepers trained and supported with bee starter packs,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Apiculture Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,BD1,Internal FMLD
BOI-9,Number of livestock farmers trained in modern production techniques,Bond Output Indicators,Livestock Extension & Business Development,Extension Department,Output,Number,Quarterly,PP1,SG3,BO1,"P8,P1",BD5,Internal FMLD
BOI-10,Number of breeder farmers supported with improved breeds,Bond Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,BD2,Internal FMLD
BOI-11,Number of animals artificially inseminated,Bond Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,BD2-BD14,Internal FMLD
BOI-12,Number of embryos transferred into recipient animals,Bond Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,BD2-BD14,Internal FMLD
BOI-13,Quantity (doses) of animal vaccines produced annually (million),Bond Output Indicators,Animal Health & Reproductive Services,NVRI,Output,Million Doses,Annual,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-14,Number of vaccine doses distributed to States (million),Bond Output Indicators,Animal Health & Reproductive Services,Veterinary Services,Output,Million Doses,Quarterly,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-15,Number of animals vaccinated during national campaigns (million),Bond Output Indicators,Animal Health & Reproductive Services,Veterinary Services,Output,Million Animals,Annual,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-16,Quantity of disinfectants distributed to States (Liters),Bond Output Indicators,Animal Health & Reproductive Services,Veterinary Services,Output,Litres,Quarterly,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-17,Number of sensitization/awareness campaigns on TADs and Zoonoses,Bond Output Indicators,Veterinary Public Health & Epidemiology,Public Health Unit,Output,Number,Annual,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-18,Hours of aerial sprays for pest control,Bond Output Indicators,Pest Control Services,Pest Control Unit,Output,Hours,Annual,PP1,SG2,BO1,P2,BD3,Internal FMLD
BOI-19,Hectares of land cultivated for pasture production,Bond Output Indicators,Ranch & Pastoral Resources,Pasture Production Unit,Output,Hectares,Annual,PP1,SG3,BO1,P3,BD4,Internal FMLD
BOI-20,Quantity of pasture seeds distributed (kg),Bond Output Indicators,Ranch & Pastoral Resources,Seed Production Unit,Output,Kilograms,Annual,PP1,SG3,BO1,P3,BD4,Internal FMLD
BOI-21,Number of grazing reserves and ranches rehabilitated,Bond Output Indicators,Ranch & Pastoral Resources,Grazing Reserves Management,Output,Number,Annual,PP1,SG3,BO1,P3,BD4,Internal FMLD
BOI-22,Number of livestock communities supported with pasture and water,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Community Development Unit,Output,Number,Annual,PP1,SG3,BO1,"P3,P4",BD4,Internal FMLD
BOI-23,Number of feed producers and farmers trained in alternative feedstuff,Bond Output Indicators,Ranch & Pastoral Resources,Feed Innovation Unit,Output,Number,Annual,PP1,SG3,BO1,P3,BD4,Internal FMLD
BOI-24,Number of Livestock Extension Workers (LEWs) trained,Bond Output Indicators,Livestock Extension & Business Development,Extension Training Unit,Output,Number,Annual,PP1,SG3,BO1,P8,BD5,Internal FMLD
BOI-25,Number of Community Animal Health Workers (CAHWs) trained,Bond Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG2,BO1,P2,BD6,Internal FMLD
BOI-26,Number of Veterinarians trained through ISAVET programme,Bond Output Indicators,"Infrastructure, PPP & Special Programs",ISAVET Coordination,Output,Number,Annual,PP1,SG2,BO1,P2,BD6,Internal FMLD
BOI-27,Number of flood-prone states supported with protective measures,Bond Output Indicators,Veterinary Public Health & Epidemiology,Emergency Response Unit,Output,Number,Annual,PP1,SG2,BO1,P2,BD7,Internal FMLD
BOI-28,Number of Veterinary Hospitals/PAHCs constructed/rehabilitated,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Veterinary Infrastructure,Output,Number,Annual,PP2,SG4,BO2,P7,BD8,Internal FMLD
BOI-29,Number of abattoirs/slaughter houses upgraded,Bond Output Indicators,Veterinary Public Health & Epidemiology,Abattoir Modernization,Output,Number,Annual,PP2,SG4,BO2,P7,BD8,Internal FMLD
BOI-30,Number of Live Bird Markets rehabilitated,Bond Output Indicators,Livestock Extension & Business Development,Market Infrastructure,Output,Number,Annual,PP2,SG4,BO2,P7,BD8,Internal FMLD
BOI-31,Number of Livestock Markets rehabilitated,Bond Output Indicators,Livestock Extension & Business Development,Market Infrastructure,Output,Number,Annual,PP2,SG4,BO2,P7,BD8,Internal FMLD
BOI-32,Number of cold Room facilities built for vaccine preservation,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Cold Chain Unit,Output,Number,Annual,PP2,SG4,BO2,P7,BD8,Internal FMLD
BOI-33,Number of private investors enrolled and engaged,Bond Output Indicators,"Infrastructure, PPP & Special Programs",PPP Unit,Output,Number,Annual,PP2,SG5,BO2,P5,BD9,Internal FMLD
BOI-34,Number of private animal health providers supported with equipment,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Private Sector Unit,Output,Number,Annual,PP2,SG5,BO2,"P2,P7",BD9,Internal FMLD
BOI-35,Number of PPP projects with bankable business cases,Bond Output Indicators,"Infrastructure, PPP & Special Programs",PPP Unit,Output,Number,Annual,PP2,SG5,BO2,P5,BD9,Internal FMLD
BOI-36,Number of PPP projects handed over to private sector,Bond Output Indicators,"Infrastructure, PPP & Special Programs",PPP Unit,Output,Number,Annual,PP2,SG5,BO2,P5,BD9,Internal FMLD
BOI-37,Number of livestock export promotion workshops organized,Bond Output Indicators,Livestock Extension & Business Development,Export Promotion Unit,Output,Number,Annual,PP2,SG4,BO3,"P1,P5",BD10,Internal FMLD
BOI-38,Number of livestock value actors trained on SPS and food safety,Bond Output Indicators,Quality Assurance & Certification,Food Safety Unit,Output,Number,Annual,PP2,SG4,BO3,"P2,P5",BD10,Internal FMLD
BOI-39,2025 baseline survey for livestock products and honey completed,Bond Output Indicators,Common Services Departments,Census Unit,Output,Binary (Y/N),One-time,PP4,SG8,BO5,P10,BD11,Internal FMLD
BOI-40,Number of annual surveys for livestock production conducted,Bond Output Indicators,Common Services Departments,Statistics Unit,Output,Number,Annual,PP4,SG8,BO5,P10,BD11,Internal FMLD
BOI-41,Number of livestock farmers enlisted on national database,Bond Output Indicators,Common Services Departments,NLIMS Project Office,Output,Number,Quarterly,PP4,SG8,BO5,P10,BD11-BD12,Internal FMLD
BOI-42,Number of livestock farmers trained in business models,Bond Output Indicators,Common Services Departments,Common Services Departments,Output,Number,Annual,PP2,SG4,BO3,P9,BD12,Internal FMLD
BOI-43,Number of livestock cooperatives linked to formal markets,Bond Output Indicators,Livestock Extension & Business Development,Market Linkages Unit,Output,Number,Annual,PP2,SG4,BO3,"P5,P9",BD12,Internal FMLD
BOI-44,Number of animals registered on National Traceability System,Bond Output Indicators,Common Services Departments,Traceability Unit,Output,Number,Quarterly,PP4,SG8,BO3,P10,BD12,Internal FMLD
BOI-45,Number of Livestock traded in domestic/international markets (million),Bond Output Indicators,Livestock Extension & Business Development,Trade Statistics Unit,Output,Million Animals,Annual,PP2,SG4,BO3,"P1,P5",BD12,Internal FMLD
BOI-46,Number of conflict mitigation committees established,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Number,Annual,PP3,SG6,BO4,P6,BD13,Internal FMLD
BOI-47,Number of conflict mitigation committee members trained,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Peace Building Unit,Output,Number,Annual,PP3,SG6,BO4,P6,BD13,Internal FMLD
BOI-48,Operational Situation room established,Bond Output Indicators,"Infrastructure, PPP & Special Programs",Emergency Operations,Output,Binary (Y/N),One-time,PP3,SG6,BO4,P6,BD13,Internal FMLD
BOI-49,Number of small-scale dairy farmers supported with improved breeds,Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,BD14,Internal FMLD
BOI-50,Number of animals AI for milk production,Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,BD14,Internal FMLD
BOI-51,Number of embryos transferred for milk production,Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,BD14,Internal FMLD
BOI-52,Number of milking collection centers rehabilitated,Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,BD14,Internal FMLD
BOI-53,Number of milk aggregators supported with collection tools,Bond Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,BD14,Internal FMLD
BOI-54,National Growth Acceleration Strategy Developed (NLGAS),Bond Output Indicators,Permanent Secretary's Office,Planning Department,Output,Binary (Y/N),One-time,PP4,SG7,BO7,P10,BD15,Internal FMLD
BOI-55,Number of citizens engagement sessions held,Bond Output Indicators,Common Services Departments,Public Relations Unit,Output,Number,Quarterly,PP4,SG7,BO8,P10,BD16,Internal FMLD
BOI-56,Number of citizens feedback received,Bond Output Indicators,Common Services Departments,Public Relations Unit,Output,Number,Quarterly,PP4,SG7,BO8,P10,BD16,Internal FMLD
BOI-57,Number of initiatives/adjustments made from feedback,Bond Output Indicators,Common Services Departments,Policy Unit,Output,Number,Quarterly,PP4,SG7,BO8,P10,BD16,Internal FMLD
PPOI-1.1.1,Number of solar chillers in use,Pillar Program Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.2,Volume of milk processed (liters),Pillar Program Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Litres,Monthly,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.3,Number of new dairy cooperatives formed,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.4,Number of new milk aggregators operational,Pillar Program Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.5,Percentage boost in milk yield per cow,Pillar Program Output Indicators,Ruminants & Monogastric Development,Dairy Development Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.6,Percentage of dairy policies rolled out/active,Pillar Program Output Indicators,Common Services Departments,Policy Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.7,Number of AI and embryo transfers completed,Pillar Program Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.8,Number of persons reached (sensitization),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.9,Number of persons trained (stockmen/technicians),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.1.10,Number of active development partners,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Partnerships Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.1,Internal FMLD
PPOI-1.2.1,Percentage cost reduction in feed price,Pillar Program Output Indicators,Ranch & Pastoral Resources,Feed Planning Unit,Output,Percentage (%),Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.2,Number of participants trained in soybean linkages,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.3,Number of persons trained (capacity building),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.4,Volume of credit extended to poultry farmers,Pillar Program Output Indicators,Common Services Departments,Finance & Credit Department,Output,Naira (Million),Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.5,Number of processing sites rehabilitated,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.6,Number of participants sensitized (outgrower schemes),Pillar Program Output Indicators,Livestock Extension & Business Development,Outgrower Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.7,Number of GPS farms established by private sector,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Private Sector Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.8,Number of workshops conducted (policy development),Pillar Program Output Indicators,Common Services Departments,Policy Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.9,Number of chicks distributed (rural poultry support),Pillar Program Output Indicators,Ruminants & Monogastric Development,Poultry Development Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.2.10,Number of community animal husbandry providers trained,Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.2,Internal FMLD
PPOI-1.3.1,Number of cooperatives formed,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.2,Number of farmers engaged in cooperatives,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.3,Number of farmers impacted by breeding programs,Pillar Program Output Indicators,Ruminants & Monogastric Development,Breeding Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.4,Percentage rise in sheep/goat yields,Pillar Program Output Indicators,Ruminants & Monogastric Development,Small Ruminant Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.5,Number of goat houses constructed,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.6,Number of farmers supported (fattening programs),Pillar Program Output Indicators,Ruminants & Monogastric Development,Small Ruminant Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.3.7,Number of processing centers rehabilitated,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Infrastructure Department,Output,Number,Annual,PP1,SG1,BO1,P1,P1.3,Internal FMLD
PPOI-1.4.1,Number of fattening cooperatives formed,Pillar Program Output Indicators,Livestock Extension & Business Development,Cooperatives Development,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.2,Number of farmers trained (cooperative members),Pillar Program Output Indicators,Common Services Departments,Training Unit,Output,Number,Quarterly,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.3,Tons of fattening feed distributed,Pillar Program Output Indicators,Ruminants & Monogastric Development,Feed Distribution Unit,Output,Metric Tonnes,Quarterly,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.4,Number of meat transport entrepreneurs incentivized,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",Logistics Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.5,Number of abattoir modernization projects,Pillar Program Output Indicators,Veterinary Public Health & Epidemiology,Abattoir Modernization,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.6,Rollout of abattoir SOPs (% states compliant),Pillar Program Output Indicators,Quality Assurance & Certification,Standards Unit,Output,Percentage (%),Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
PPOI-1.4.7,Number of butchers/vendors trained,Pillar Program Output Indicators,"Infrastructure, PPP & Special Programs",,Output,Number,Quarterly,,,,,,Internal FMLD
PPOI-1.4.8,Number of modern meat retail shops incentivized,Pillar Program Output Indicators,Livestock Extension & Business Development,Market Development Unit,Output,Number,Annual,PP1,SG1,BO1,P1,P1.4,Internal FMLD
